contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-10-02 02:41:09,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Fe2CXBdTc9', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/Fe2CXBdTc9,,1046953201881239553,1046953201881239553,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 93214015, 'id_str': '93214015', 'name': 'Synergy Wellness, Dr. Tim', 'screen_name': 'DrTimHarrigan', 'location': 'Tucson, AZ', 'description': 'Tucson Chiropractor, Dr. Tim Harrigan of Synergy Wellness offers Chiropractic, Nutritional Therapy, Weight Loss Programs, Hormone Testing, Neuropathy, and more!', 'url': 'http://t.co/dGXKXqn3fD', 'entities': {'url': {'urls': [{'url': 'http://t.co/dGXKXqn3fD', 'expanded_url': 'http://www.NaturalHealthTucson.com', 'display_url': 'NaturalHealthTucson.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135, 'friends_count': 1905, 'listed_count': 8, 'created_at': 'Sat Nov 28 16:31:02 +0000 2009', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5229, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1076665879679590400/_rKfd2QV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1076665879679590400/_rKfd2QV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/93214015/1493660392', 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/DrTimHarrigan/status/1046953201881239553,[],[],DrTimHarrigan,135
,,2018-10-01 16:28:28,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ygl5xYe2a9', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/Ygl5xYe2a9,,1046799016728698881,1046799016728698881,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 24788653, 'id_str': '24788653', 'name': 'Nancy Ryan', 'screen_name': 'njryan8', 'location': 'Elburn', 'description': 'Love selling Usana, the #1 nutritional supplement, and helping people achieve better health', 'url': 'http://t.co/TLsTC8a15g', 'entities': {'url': {'urls': [{'url': 'http://t.co/TLsTC8a15g', 'expanded_url': 'http://www.njryan.usana.com/', 'display_url': 'njryan.usana.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 60, 'friends_count': 129, 'listed_count': 4, 'created_at': 'Mon Mar 16 22:53:07 +0000 2009', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1309, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/891378625/DSC00014_normal.JPG', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/891378625/DSC00014_normal.JPG', 'profile_link_color': 'FF3300', 'profile_sidebar_border_color': '825A5A', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/njryan8/status/1046799016728698881,[],[],njryan8,60
,,2018-10-01 15:50:49,"[0, 223]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7P6uEQXPbY', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [200, 223]}]}",,0,False,"When done properly, thermography for breast cancer screening has the true potential to detect breast cell anomalies long before mammography can detect cancer. By early detection (up to eight years... https://t.co/7P6uEQXPbY",,1046789538641842176,1046789538641842176,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 732878611, 'id_str': '732878611', 'name': ""Lola's Fitting Room"", 'screen_name': 'lolasfittingrm', 'location': '11 S. Lake St. Grayslake 60030', 'description': 'Your Bra Fit Specialists for Pre-Teens to Seniors, Specialty Bras & Hard to Find Sizes, Foundations, Bra Alterations, Bridal Services, Private Events & more!!', 'url': 'http://t.co/WuCO4w77xp', 'entities': {'url': {'urls': [{'url': 'http://t.co/WuCO4w77xp', 'expanded_url': 'http://www.lolasfittingroom.com', 'display_url': 'lolasfittingroom.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 672, 'friends_count': 474, 'listed_count': 8, 'created_at': 'Thu Aug 02 13:56:10 +0000 2012', 'favourites_count': 86, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1743, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552231254137925632/Ck0Nw9DO_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552231254137925632/Ck0Nw9DO_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/732878611/1424365287', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/lolasfittingrm/status/1046789538641842176,[],[],lolasfittingrm,672
,,2018-10-01 12:41:56,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/trYsBm0SPA', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/trYsBm0SPA,,1046742004518936576,1046742004518936576,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 64286065, 'id_str': '64286065', 'name': 'Kathleen Krakowsky', 'screen_name': 'Whiterabbit4u', 'location': 'Melbourne Australia', 'description': 'Love NEVER fails', 'url': 'https://t.co/FJ1AgSOT1p', 'entities': {'url': {'urls': [{'url': 'https://t.co/FJ1AgSOT1p', 'expanded_url': 'https://www.facebook.com/kathleen.krakowsky', 'display_url': 'facebook.com/kathleen.krako…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 272, 'friends_count': 488, 'listed_count': 0, 'created_at': 'Sun Aug 09 23:53:22 +0000 2009', 'favourites_count': 58, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 22106, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/444908928296443904/GbQ8km4V_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/444908928296443904/GbQ8km4V_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/Whiterabbit4u/status/1046742004518936576,[],[],Whiterabbit4u,272
,,2018-10-01 12:23:51,"[0, 115]","{'hashtags': [{'text': 'breastcancerawarenessmonth', 'indices': [88, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/c9TuLmOqT0', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/c9TuLmOqT0 #breastcancerawarenessmonth,,1046737456589156352,1046737456589156352,,,,,,False,en,,False,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 1323046633, 'id_str': '1323046633', 'name': 'Yolette M. Saintiny, Esq.- Attorney-at-Law', 'screen_name': 'SaintinyLaw', 'location': 'New York, USA', 'description': 'Evangelist, New York #Lawyer, Empowerment Coach, Realtor... helping  clients identify and resolve issues arising from #legal and personal challenges. Rts ≠ End.', 'url': 'https://t.co/bVKmffthbm', 'entities': {'url': {'urls': [{'url': 'https://t.co/bVKmffthbm', 'expanded_url': 'http://www.yolettemsaintinylaw.com/', 'display_url': 'yolettemsaintinylaw.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 631, 'friends_count': 577, 'listed_count': 12, 'created_at': 'Tue Apr 02 18:33:44 +0000 2013', 'favourites_count': 1036, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7616, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102672216565653505/sK2-jwWU_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102672216565653505/sK2-jwWU_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1323046633/1551732363', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/SaintinyLaw/status/1046737456589156352,[],['breastcancerawarenessmonth'],SaintinyLaw,631
,,2018-10-01 11:01:34,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NA6wIP9M99', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/NA6wIP9M99,,1046716746290233344,1046716746290233344,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 911621756481409026, 'id_str': '911621756481409026', 'name': 'Kj Carder', 'screen_name': 'ladykatyjKj', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6, 'friends_count': 99, 'listed_count': 0, 'created_at': 'Sat Sep 23 16:02:18 +0000 2017', 'favourites_count': 191, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1354, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/ladykatyjKj/status/1046716746290233344,[],[],ladykatyjKj,6
,,2018-10-01 01:25:06,"[0, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7RPGADtpdC', 'expanded_url': 'http://journalupdate.nourishingyogadoula.com/mammography-vs-thermography-for-detecting-breast-cancer-dr-veronique-desaulniers/', 'display_url': 'journalupdate.nourishingyogadoula.com/mammography-vs…', 'indices': [85, 108]}]}",,0,False,Mammography vs. Thermography for Detecting Breast Cancer – Dr. Veronique Desaulniers https://t.co/7RPGADtpdC,,1046571673875619840,1046571673875619840,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 966150194386653184, 'id_str': '966150194386653184', 'name': 'Karen Roitio', 'screen_name': 'karenroitio', 'location': '', 'description': 'Determined to find a way to enjoy life in the present and secure a healthy retirement.', 'url': 'https://t.co/L5rOx8Au6l', 'entities': {'url': {'urls': [{'url': 'https://t.co/L5rOx8Au6l', 'expanded_url': 'https://karenroitio.blogspot.com', 'display_url': 'karenroitio.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1, 'friends_count': 40, 'listed_count': 0, 'created_at': 'Wed Feb 21 03:18:51 +0000 2018', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 331, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/966152524301524992/DWxmU86-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/966152524301524992/DWxmU86-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/966150194386653184/1519183639', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/karenroitio/status/1046571673875619840,[],[],karenroitio,1
,,2018-10-01 00:44:24,"[0, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9NlZV4R9Ho', 'expanded_url': 'http://blogvideos.eu-la.com/mammography-vs-thermography-for-detecting-breast-cancer-dr-veronique-desaulniers/', 'display_url': 'blogvideos.eu-la.com/mammography-vs…', 'indices': [85, 108]}]}",,0,False,Mammography vs. Thermography for Detecting Breast Cancer – Dr. Veronique Desaulniers https://t.co/9NlZV4R9Ho,,1046561432056287233,1046561432056287233,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 1037283471217983489, 'id_str': '1037283471217983489', 'name': 'Bianca Boyer', 'screen_name': 'biancabboyer', 'location': 'Columbus, OH', 'description': 'Supervise and coordinate activities of workers in assigned gaming areas is what I do.', 'url': 'https://t.co/Nf6b4jEGXZ', 'entities': {'url': {'urls': [{'url': 'https://t.co/Nf6b4jEGXZ', 'expanded_url': 'https://biancabboyer.blogspot.com/', 'display_url': 'biancabboyer.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1, 'friends_count': 5, 'listed_count': 0, 'created_at': 'Wed Sep 05 10:17:06 +0000 2018', 'favourites_count': 2, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 360, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1037285107608875008/HGkT92du_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1037285107608875008/HGkT92du_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1037283471217983489/1536143010', 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/biancabboyer/status/1046561432056287233,[],[],biancabboyer,1
,,2018-09-30 15:30:28,"[0, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J0iknnmSUl', 'expanded_url': 'https://www.thehealthandwealthplace.com/my-health/the-truth-about-cancer/mammography-vs-thermography-for-detecting-breast-cancer-dr-veronique-desaulniers-2/', 'display_url': 'thehealthandwealthplace.com/my-health/the-…', 'indices': [85, 108]}]}",,1,False,Mammography vs. Thermography for Detecting Breast Cancer – Dr. Veronique Desaulniers https://t.co/J0iknnmSUl,,1046422029564608517,1046422029564608517,,,,,,False,en,,False,1,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,"{'id': 768164490743611392, 'id_str': '768164490743611392', 'name': 'healthandwealthplace', 'screen_name': 'healthcaptain', 'location': 'England, United Kingdom', 'description': ""Empowering people with knowledge about Health and Wealth that's deliberately hidden. Freedom and living without fear starts here!"", 'url': 'https://t.co/Vy0yZAASEe', 'entities': {'url': {'urls': [{'url': 'https://t.co/Vy0yZAASEe', 'expanded_url': 'http://www.thehealthandwealthplace.com', 'display_url': 'thehealthandwealthplace.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 67, 'friends_count': 56, 'listed_count': 16, 'created_at': 'Tue Aug 23 19:14:21 +0000 2016', 'favourites_count': 124, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5036, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/776218350426914817/M9vCYMR-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/776218350426914817/M9vCYMR-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/768164490743611392/1492873524', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/healthcaptain/status/1046422029564608517,[],[],healthcaptain,67
,,2018-09-30 02:48:36,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HNdXjdzITe', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/HNdXjdzITe,,1046230301805105154,1046230301805105154,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 380654986, 'id_str': '380654986', 'name': 'Classy Zebra', 'screen_name': 'classyzebra1', 'location': 'Houston', 'description': 'Bling, Baubles & Bows\r\nA unique boutique for the young at heart.  Infants to Adults.', 'url': 'http://t.co/F3U216IsIV', 'entities': {'url': {'urls': [{'url': 'http://t.co/F3U216IsIV', 'expanded_url': 'http://classyzebra.com', 'display_url': 'classyzebra.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 33, 'friends_count': 201, 'listed_count': 0, 'created_at': 'Tue Sep 27 00:50:12 +0000 2011', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 692, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/721185834305622016/Sayy3Hw7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/721185834305622016/Sayy3Hw7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/380654986/1460779122', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/classyzebra1/status/1046230301805105154,[],[],classyzebra1,33
,,2018-09-29 22:04:28,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/q19MYyzcLv', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/q19MYyzcLv,,1046158798396837888,1046158798396837888,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 45361846, 'id_str': '45361846', 'name': 'Health Media Star', 'screen_name': 'DrAurore', 'location': 'Birmingham,MI', 'description': 'A Multi Media Hub for Ethical & Progressive Health Companies. Invaluable Health Star certification for companies that meet our strict standards. #healthmedia', 'url': 'https://t.co/WWF1Zhk8DD', 'entities': {'url': {'urls': [{'url': 'https://t.co/WWF1Zhk8DD', 'expanded_url': 'http://www.healthmediastar.com', 'display_url': 'healthmediastar.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9902, 'friends_count': 11402, 'listed_count': 621, 'created_at': 'Sun Jun 07 15:53:45 +0000 2009', 'favourites_count': 3026, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 33462, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/433315764846608384/ObJBiTyt_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/433315764846608384/ObJBiTyt_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/45361846/1481956215', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/DrAurore/status/1046158798396837888,[],[],DrAurore,9902
,,2018-09-29 19:40:03,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/24oygimyun', 'expanded_url': 'https://juicing-for-health.com/thermography-for-breast-cancer-screening', 'display_url': 'juicing-for-health.com/thermography-f…', 'indices': [64, 87]}]}",,0,False,Thermography Detects Breast Cancer Years Before Mammography Can https://t.co/24oygimyun,,1046122451820732417,1046122451820732417,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 18202338, 'id_str': '18202338', 'name': 'terryscrowder', 'screen_name': 'terryscrowder', 'location': 'McKinney Texas', 'description': '', 'url': 'http://t.co/VV91UcOloO', 'entities': {'url': {'urls': [{'url': 'http://t.co/VV91UcOloO', 'expanded_url': 'http://mckinneychiropractor.org', 'display_url': 'mckinneychiropractor.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 13, 'friends_count': 17, 'listed_count': 5, 'created_at': 'Wed Dec 17 22:48:21 +0000 2008', 'favourites_count': 14, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1699, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1877751641/McKinneyChiropractor1a_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1877751641/McKinneyChiropractor1a_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/terryscrowder/status/1046122451820732417,[],[],terryscrowder,13
